Unnamed: 0,smog_index,masc,femn,neut,sing,plur,past,pres,futr,pssv,actv,3per,1per,2per,mttr,hdd,author,author_num
8542 maksim-gorkii zhizn-klima-samgina,11.911652498703544,0.35962877030162416,0.12993039443155452,0.03248259860788863,0.4895591647331787,0.16241299303944315,0.14153132250580047,0.05104408352668213,0.009280742459396751,0.0069605568445475635,0.002320185614849188,0.048723897911832945,0.02320185614849188,0.02320185614849188,0.0167082808723356,0.9489931690982334,maksim-gorkii,6.0
8543 maksim-gorkii zhizn-klima-samgina,10.565526267521127,0.24942263279445728,0.19861431870669746,0.03926096997690531,0.4457274826789838,0.16859122401847576,0.10623556581986143,0.06235565819861432,0.009237875288683603,0.006928406466512702,0.0023094688221709007,0.06466512702078522,0.03233256351039261,0.011547344110854504,0.0186996956370116,0.9371739085868366,maksim-gorkii,6.0
8544 maksim-gorkii zhizn-klima-samgina,11.46388043860048,0.23908045977011494,0.1793103448275862,0.07816091954022988,0.47126436781609193,0.2,0.10114942528735632,0.059770114942528735,0.011494252873563218,0.0022988505747126436,0.0022988505747126436,0.06436781609195402,0.04597701149425287,0.016091954022988506,0.0181862547621372,0.940641689956614,maksim-gorkii,6.0
8545 maksim-gorkii zhizn-klima-samgina,12.297212589655503,0.2777777777777778,0.1087962962962963,0.12268518518518519,0.5115740740740741,0.12037037037037036,0.1388888888888889,0.06712962962962964,0.009259259259259259,0.016203703703703703,0.0,0.0763888888888889,0.03009259259259259,0.016203703703703703,0.022799831793779,0.9211715273482256,maksim-gorkii,6.0
8546 maksim-gorkii zhizn-klima-samgina,11.216619047517517,0.2526539278131635,0.15074309978768577,0.07430997876857749,0.47983014861995754,0.14225053078556263,0.09978768577494693,0.06157112526539278,0.012738853503184714,0.008492569002123142,0.0021231422505307855,0.07643312101910828,0.027600849256900213,0.025477707006369428,0.0187465422030182,0.9363152125839282,maksim-gorkii,6.0
8547 maksim-gorkii zhizn-klima-samgina,13.611710806531748,0.2863247863247863,0.17307692307692307,0.0876068376068376,0.4935897435897436,0.14316239316239315,0.09615384615384616,0.029914529914529916,0.002136752136752137,0.010683760683760684,0.00641025641025641,0.053418803418803416,0.002136752136752137,0.004273504273504274,0.0171763661382246,0.9355452252751282,maksim-gorkii,6.0
8548 maksim-gorkii zhizn-klima-samgina,10.8317842584088,0.33647058823529413,0.0988235294117647,0.05411764705882353,0.43058823529411766,0.21411764705882352,0.12470588235294118,0.03058823529411765,0.007058823529411765,0.01411764705882353,0.0,0.05647058823529412,0.03294117647058824,0.02588235294117647,0.0216869056873897,0.9339855377460228,maksim-gorkii,6.0
8549 maksim-gorkii zhizn-klima-samgina,9.094425239172292,0.2909930715935335,0.07621247113163972,0.050808314087759814,0.418013856812933,0.16859122401847576,0.10392609699769054,0.06235565819861432,0.009237875288683603,0.006928406466512702,0.0,0.07621247113163972,0.04849884526558892,0.03926096997690531,0.0259128312575182,0.9232680720500076,maksim-gorkii,6.0
8550 maksim-gorkii zhizn-klima-samgina,10.510994216612492,0.3054945054945055,0.13626373626373625,0.06813186813186813,0.5186813186813187,0.13846153846153847,0.13626373626373625,0.041758241758241756,0.015384615384615385,0.006593406593406593,0.0,0.06813186813186813,0.026373626373626374,0.017582417582417582,0.0182723633627468,0.9336327432487944,maksim-gorkii,6.0
8551 maksim-gorkii zhizn-klima-samgina,13.237848573592284,0.27474747474747474,0.16767676767676767,0.07272727272727272,0.49292929292929294,0.14545454545454545,0.11313131313131314,0.06060606060606061,0.00808080808080808,0.010101010101010102,0.0,0.08282828282828283,0.01818181818181818,0.020202020202020204,0.01789574091106,0.9362803374853236,maksim-gorkii,6.0
8552 maksim-gorkii zhizn-klima-samgina,11.163157967022697,0.2773892773892774,0.12354312354312354,0.09557109557109557,0.4755244755244755,0.17715617715617715,0.10256410256410256,0.06060606060606061,0.004662004662004662,0.004662004662004662,0.004662004662004662,0.05827505827505827,0.03263403263403263,0.037296037296037296,0.0181753714625034,0.9371222544219248,maksim-gorkii,6.0
8553 maksim-gorkii zhizn-klima-samgina,11.705897750965065,0.3172866520787746,0.1137855579868709,0.08315098468271334,0.474835886214442,0.175054704595186,0.13785557986870897,0.03282275711159737,0.01312910284463895,0.01312910284463895,0.0,0.045951859956236324,0.019693654266958426,0.006564551422319475,0.0144744546046444,0.9504416667918028,maksim-gorkii,6.0
8554 maksim-gorkii zhizn-klima-samgina,14.615879895936846,0.30217391304347824,0.09565217391304348,0.09782608695652174,0.44565217391304346,0.19130434782608696,0.1108695652173913,0.06521739130434782,0.0,0.004347826086956522,0.008695652173913044,0.07608695652173914,0.017391304347826087,0.004347826086956522,0.0190581958285509,0.937618647619591,maksim-gorkii,6.0
8555 maksim-gorkii zhizn-klima-samgina,13.582618794179178,0.3,0.17446808510638298,0.07872340425531915,0.5085106382978724,0.1425531914893617,0.09361702127659574,0.05106382978723404,0.00851063829787234,0.010638297872340425,0.002127659574468085,0.05106382978723404,0.019148936170212766,0.006382978723404255,0.0174119453956154,0.9423702176567472,maksim-gorkii,6.0
8556 maksim-gorkii zhizn-klima-samgina,11.896666197711491,0.2735632183908046,0.15632183908045977,0.06206896551724138,0.4804597701149425,0.15172413793103448,0.08735632183908046,0.07126436781609195,0.0022988505747126436,0.011494252873563218,0.0,0.05747126436781609,0.022988505747126436,0.02528735632183908,0.0193487243395415,0.9453968939697658,maksim-gorkii,6.0
8557 maksim-gorkii zhizn-klima-samgina,14.5933146153138,0.2921108742004264,0.1791044776119403,0.07889125799573561,0.5074626865671642,0.14072494669509594,0.1023454157782516,0.057569296375266525,0.0042643923240938165,0.01279317697228145,0.0021321961620469083,0.08315565031982942,0.01279317697228145,0.0042643923240938165,0.0157619735966876,0.9522636072658576,maksim-gorkii,6.0
8558 maksim-gorkii zhizn-klima-samgina,12.190788395204937,0.2725409836065574,0.1762295081967213,0.07172131147540983,0.48360655737704916,0.15368852459016394,0.11065573770491803,0.036885245901639344,0.010245901639344262,0.022540983606557378,0.004098360655737705,0.06557377049180328,0.018442622950819672,0.010245901639344262,0.0182795534352828,0.9188769125454652,maksim-gorkii,6.0
8559 maksim-gorkii zhizn-klima-samgina,12.322429938091554,0.34606741573033706,0.11235955056179775,0.04943820224719101,0.4696629213483146,0.15955056179775282,0.1146067415730337,0.07640449438202247,0.008988764044943821,0.01348314606741573,0.0022471910112359553,0.07191011235955057,0.01348314606741573,0.017977528089887642,0.0190783959152769,0.9417491258375614,maksim-gorkii,6.0
8560 maksim-gorkii zhizn-klima-samgina,13.378540805354502,0.3158953722334004,0.1529175050301811,0.08651911468812877,0.5030181086519114,0.16498993963782696,0.11670020120724346,0.04225352112676056,0.006036217303822937,0.018108651911468814,0.006036217303822937,0.056338028169014086,0.008048289738430584,0.01006036217303823,0.017144672060792,0.9430296550595404,maksim-gorkii,6.0
8561 maksim-gorkii zhizn-klima-samgina,13.582618794179178,0.24116424116424118,0.15176715176715178,0.0498960498960499,0.4158004158004158,0.1891891891891892,0.09355509355509356,0.06860706860706861,0.002079002079002079,0.004158004158004158,0.004158004158004158,0.09147609147609148,0.02079002079002079,0.010395010395010396,0.0185075930208934,0.9389615108909736,maksim-gorkii,6.0
8562 maksim-gorkii zhizn-klima-samgina,10.83405100588647,0.311804008908686,0.111358574610245,0.04899777282850779,0.4209354120267261,0.2182628062360802,0.13808463251670378,0.053452115812917596,0.0022271714922048997,0.013363028953229399,0.0022271714922048997,0.053452115812917596,0.022271714922048998,0.011135857461024499,0.0178987366273876,0.9386199074851348,maksim-gorkii,6.0
8563 maksim-gorkii zhizn-klima-samgina,12.28241828678439,0.2794759825327511,0.12882096069868995,0.06986899563318777,0.4104803493449782,0.2423580786026201,0.15502183406113537,0.05240174672489083,0.008733624454148471,0.024017467248908297,0.004366812227074236,0.056768558951965066,0.024017467248908297,0.010917030567685589,0.0175569822931005,0.9459813352466804,maksim-gorkii,6.0
8564 maksim-gorkii zhizn-klima-samgina,11.40201613240002,0.3501144164759725,0.12585812356979406,0.05491990846681922,0.4965675057208238,0.15102974828375287,0.14645308924485126,0.034324942791762014,0.011441647597254004,0.013729977116704805,0.0,0.04576659038901602,0.020594965675057208,0.016018306636155607,0.0174935469274296,0.943782524625118,maksim-gorkii,6.0
8565 maksim-gorkii zhizn-klima-samgina,12.63526916676795,0.3028953229398664,0.0801781737193764,0.08463251670378619,0.4365256124721604,0.21158129175946547,0.11581291759465479,0.05790645879732739,0.0066815144766146995,0.004454342984409799,0.004454342984409799,0.08240534521158129,0.024498886414253896,0.015590200445434299,0.0182673262230261,0.9348336116235518,maksim-gorkii,6.0
8566 maksim-gorkii zhizn-klima-samgina,11.46388043860048,0.2907488986784141,0.0947136563876652,0.08149779735682819,0.46255506607929514,0.15859030837004406,0.10352422907488987,0.06167400881057269,0.011013215859030838,0.00881057268722467,0.0022026431718061676,0.09030837004405286,0.02643171806167401,0.019823788546255508,0.0236683648915749,0.9294170010140056,maksim-gorkii,6.0
8567 maksim-gorkii zhizn-klima-samgina,14.029091529852716,0.2966804979253112,0.13278008298755187,0.08921161825726141,0.46265560165975106,0.1887966804979253,0.09336099585062241,0.04771784232365145,0.008298755186721992,0.014522821576763486,0.004149377593360996,0.058091286307053944,0.014522821576763486,0.006224066390041493,0.0154663433645141,0.9474277996576742,maksim-gorkii,6.0
8568 maksim-gorkii zhizn-klima-samgina,7.202845587596589,0.27419354838709675,0.0967741935483871,0.052995391705069124,0.4447004608294931,0.1497695852534562,0.0967741935483871,0.03917050691244239,0.002304147465437788,0.002304147465437788,0.0,0.03225806451612903,0.03686635944700461,0.029953917050691243,0.0238915478547814,0.9143175024246044,maksim-gorkii,6.0
8569 maksim-gorkii zhizn-klima-samgina,10.258885019106316,0.3553191489361702,0.08297872340425531,0.04468085106382979,0.4808510638297872,0.13617021276595745,0.08936170212765958,0.05106382978723404,0.00851063829787234,0.00425531914893617,0.0,0.06808510638297872,0.04042553191489362,0.01702127659574468,0.0255093347299172,0.9239800261114371,maksim-gorkii,6.0
8570 maksim-gorkii zhizn-klima-samgina,11.586613864538394,0.2807017543859649,0.1206140350877193,0.07675438596491228,0.5043859649122807,0.13157894736842105,0.09210526315789473,0.06140350877192982,0.021929824561403508,0.0021929824561403508,0.0021929824561403508,0.08771929824561403,0.03289473684210526,0.019736842105263157,0.0176714391630698,0.94149943486708,maksim-gorkii,6.0
8571 maksim-gorkii zhizn-klima-samgina,12.637477689934336,0.3276595744680851,0.14893617021276595,0.08297872340425531,0.5638297872340425,0.1,0.13404255319148936,0.029787234042553193,0.002127659574468085,0.00425531914893617,0.006382978723404255,0.04680851063829787,0.027659574468085105,0.00425531914893617,0.0182796440833074,0.9340804985207688,maksim-gorkii,6.0
8572 maksim-gorkii zhizn-klima-samgina,10.382633598128349,0.3032258064516129,0.13548387096774195,0.07096774193548387,0.4946236559139785,0.14408602150537633,0.09247311827956989,0.043010752688172046,0.0064516129032258064,0.0064516129032258064,0.0,0.08387096774193549,0.01935483870967742,0.015053763440860216,0.0214896191703483,0.9354203815479988,maksim-gorkii,6.0
8573 maksim-gorkii zhizn-klima-samgina,14.694297043471767,0.20883534136546184,0.28112449799196787,0.10240963855421686,0.5441767068273092,0.14056224899598393,0.12248995983935743,0.04417670682730924,0.002008032128514056,0.014056224899598393,0.0,0.06224899598393574,0.014056224899598393,0.008032128514056224,0.01520843114253,0.9557197325238964,maksim-gorkii,6.0
8574 maksim-gorkii zhizn-klima-samgina,12.79766645311996,0.35634743875278396,0.0935412026726058,0.08240534521158129,0.4610244988864143,0.16703786191536749,0.1091314031180401,0.0400890868596882,0.004454342984409799,0.0022271714922048997,0.0,0.05790645879732739,0.011135857461024499,0.011135857461024499,0.0203348689351513,0.9364696429053292,maksim-gorkii,6.0
8575 maksim-gorkii zhizn-klima-samgina,13.002641693078225,0.23382045929018788,0.13987473903966596,0.07933194154488518,0.4321503131524008,0.17118997912317327,0.07933194154488518,0.05845511482254697,0.012526096033402923,0.014613778705636743,0.006263048016701462,0.054279749478079335,0.03549060542797495,0.008350730688935281,0.0182807103726693,0.9439155583736256,maksim-gorkii,6.0
8576 maksim-gorkii zhizn-klima-samgina,12.476806194478208,0.2918454935622318,0.13733905579399142,0.10300429184549356,0.49141630901287553,0.1630901287553648,0.12446351931330472,0.0536480686695279,0.006437768240343348,0.012875536480686695,0.002145922746781116,0.08369098712446352,0.02145922746781116,0.012875536480686695,0.0183373068562949,0.9264951703156044,maksim-gorkii,6.0
8577 maksim-gorkii zhizn-klima-samgina,13.863652666836533,0.3326226012793177,0.11513859275053305,0.06609808102345416,0.5074626865671642,0.11727078891257996,0.09808102345415778,0.07036247334754797,0.0042643923240938165,0.0042643923240938165,0.0021321961620469083,0.07462686567164178,0.017057569296375266,0.010660980810234541,0.0201176784007655,0.9283310211737948,maksim-gorkii,6.0
8578 maksim-gorkii zhizn-klima-samgina,17.91554878343605,0.2157676348547718,0.12655601659751037,0.12655601659751037,0.44190871369294604,0.19294605809128632,0.06846473029045644,0.08298755186721991,0.01037344398340249,0.004149377593360996,0.01037344398340249,0.07468879668049792,0.029045643153526972,0.012448132780082987,0.0193060128131639,0.9383714985597296,maksim-gorkii,6.0
8579 maksim-gorkii zhizn-klima-samgina,14.11108103952182,0.32727272727272727,0.08484848484848485,0.10505050505050505,0.4767676767676768,0.15757575757575756,0.1393939393939394,0.03434343434343434,0.00202020202020202,0.01616161616161616,0.00202020202020202,0.05454545454545454,0.006060606060606061,0.00808080808080808,0.018058940971412,0.9464434442678608,maksim-gorkii,6.0
8580 maksim-gorkii zhizn-klima-samgina,12.219798683626612,0.2967032967032967,0.15164835164835164,0.06593406593406594,0.48131868131868133,0.17362637362637362,0.11868131868131868,0.054945054945054944,0.004395604395604396,0.017582417582417582,0.002197802197802198,0.04835164835164835,0.02857142857142857,0.024175824175824177,0.0177291693980547,0.9389418113813216,maksim-gorkii,6.0
8581 maksim-gorkii zhizn-klima-samgina,9.9905041442328,0.2930648769574944,0.12527964205816555,0.0738255033557047,0.45861297539149887,0.18120805369127516,0.10738255033557047,0.06263982102908278,0.0022371364653243847,0.0022371364653243847,0.0,0.05592841163310962,0.026845637583892617,0.020134228187919462,0.0212479355609534,0.926213543259703,maksim-gorkii,6.0
8582 maksim-gorkii zhizn-klima-samgina,11.864488683694397,0.3169642857142857,0.12276785714285714,0.07366071428571429,0.48214285714285715,0.16517857142857142,0.12276785714285714,0.044642857142857144,0.002232142857142857,0.013392857142857142,0.004464285714285714,0.03794642857142857,0.029017857142857144,0.024553571428571428,0.0177740570254275,0.9320557514540372,maksim-gorkii,6.0
8583 maksim-gorkii zhizn-klima-samgina,9.871413860171357,0.2651685393258427,0.15056179775280898,0.05393258426966292,0.4696629213483146,0.1303370786516854,0.12134831460674157,0.06741573033707865,0.0044943820224719105,0.0022471910112359553,0.0022471910112359553,0.05393258426966292,0.03146067415730337,0.03146067415730337,0.0177668814644183,0.9345098730028488,maksim-gorkii,6.0
8584 maksim-gorkii zhizn-klima-samgina,11.925969525639289,0.3114406779661017,0.15889830508474576,0.07627118644067797,0.5317796610169492,0.08898305084745763,0.11864406779661017,0.05296610169491525,0.00211864406779661,0.00847457627118644,0.00423728813559322,0.05084745762711865,0.014830508474576272,0.006355932203389831,0.0224790443466272,0.9258248925108528,maksim-gorkii,6.0
8585 maksim-gorkii zhizn-klima-samgina,16.90941873256608,0.2198019801980198,0.1801980198019802,0.08514851485148515,0.4158415841584158,0.24356435643564356,0.06732673267326733,0.08316831683168317,0.005940594059405941,0.01782178217821782,0.0039603960396039604,0.12673267326732673,0.0019801980198019802,0.0039603960396039604,0.0167446653921462,0.944600230074412,maksim-gorkii,6.0
8586 maksim-gorkii zhizn-klima-samgina,10.77147377928986,0.26157407407407407,0.13425925925925927,0.06481481481481481,0.44212962962962965,0.17824074074074073,0.08101851851851852,0.10185185185185185,0.009259259259259259,0.006944444444444444,0.0023148148148148147,0.1111111111111111,0.020833333333333332,0.016203703703703703,0.0207496012613662,0.9253757177282804,maksim-gorkii,6.0
8587 maksim-gorkii zhizn-klima-samgina,11.62578753877494,0.32894736842105265,0.09649122807017543,0.06359649122807018,0.45394736842105265,0.17543859649122806,0.1206140350877193,0.041666666666666664,0.0043859649122807015,0.0043859649122807015,0.0021929824561403508,0.07236842105263158,0.02412280701754386,0.0043859649122807015,0.0206146116140416,0.9352660607551776,maksim-gorkii,6.0
8588 maksim-gorkii zhizn-klima-samgina,9.696489615645785,0.3492822966507177,0.08373205741626795,0.05980861244019139,0.49282296650717705,0.10526315789473684,0.15789473684210525,0.04784688995215311,0.004784688995215311,0.009569377990430622,0.0023923444976076554,0.05502392344497608,0.03588516746411483,0.01674641148325359,0.0273932330394182,0.9174891157767332,maksim-gorkii,6.0
8589 maksim-gorkii zhizn-klima-samgina,13.611710806531748,0.33769063180827885,0.10675381263616558,0.09368191721132897,0.5468409586056645,0.10021786492374728,0.09368191721132897,0.034858387799564274,0.0,0.008714596949891068,0.004357298474945534,0.034858387799564274,0.034858387799564274,0.032679738562091505,0.0221111151437733,0.9262652451996513,maksim-gorkii,6.0
8590 maksim-gorkii zhizn-klima-samgina,14.686691591365202,0.24836601307189543,0.1721132897603486,0.08061002178649238,0.4444444444444444,0.19172113289760348,0.11546840958605664,0.06100217864923747,0.004357298474945534,0.015250544662309368,0.0,0.07625272331154684,0.008714596949891068,0.008714596949891068,0.0176781764955651,0.940612132311726,maksim-gorkii,6.0
8591 maksim-gorkii zhizn-klima-samgina,12.79145867751292,0.34615384615384615,0.0876068376068376,0.07478632478632478,0.5,0.12606837606837606,0.11538461538461539,0.0811965811965812,0.0,0.004273504273504274,0.002136752136752137,0.07264957264957266,0.017094017094017096,0.014957264957264958,0.0220229402486581,0.9304809150155098,maksim-gorkii,6.0
8592 maksim-gorkii zhizn-klima-samgina,14.516622317953926,0.2721518987341772,0.16877637130801687,0.08649789029535865,0.5063291139240507,0.1350210970464135,0.10759493670886076,0.04852320675105485,0.014767932489451477,0.010548523206751054,0.010548523206751054,0.07805907172995781,0.008438818565400843,0.012658227848101266,0.0192686170586922,0.9318565441071782,maksim-gorkii,6.0
8593 maksim-gorkii zhizn-klima-samgina,15.834616720085416,0.2633587786259542,0.14694656488549618,0.10687022900763359,0.4732824427480916,0.1450381679389313,0.09923664122137404,0.05725190839694656,0.009541984732824428,0.0057251908396946565,0.003816793893129771,0.07251908396946564,0.013358778625954198,0.0,0.0173456114897109,0.9410728683865296,maksim-gorkii,6.0
8594 maksim-gorkii zhizn-klima-samgina,11.43791025605664,0.2789115646258503,0.1292517006802721,0.07709750566893424,0.4489795918367347,0.19047619047619047,0.10657596371882086,0.08390022675736962,0.006802721088435374,0.009070294784580499,0.0022675736961451248,0.061224489795918366,0.034013605442176874,0.015873015873015872,0.0157888757134006,0.950168858531494,maksim-gorkii,6.0
8595 maksim-gorkii zhizn-klima-samgina,10.40792772067206,0.29128440366972475,0.17660550458715596,0.05963302752293578,0.5206422018348624,0.13302752293577982,0.12614678899082568,0.04128440366972477,0.006880733944954129,0.0045871559633027525,0.006880733944954129,0.06422018348623854,0.04128440366972477,0.016055045871559634,0.0208603720788855,0.935676553789782,maksim-gorkii,6.0
8596 maksim-gorkii zhizn-klima-samgina,14.3869323646877,0.28665207877461707,0.13129102844638948,0.09190371991247265,0.4923413566739606,0.13785557986870897,0.1137855579868709,0.0525164113785558,0.00437636761487965,0.002188183807439825,0.002188183807439825,0.08315098468271334,0.0175054704595186,0.01312910284463895,0.0186973026481062,0.9269294499812036,maksim-gorkii,6.0
8597 maksim-gorkii zhizn-klima-samgina,14.785256284767422,0.22532188841201717,0.19313304721030042,0.10300429184549356,0.5085836909871244,0.12446351931330472,0.1072961373390558,0.05793991416309013,0.01072961373390558,0.006437768240343348,0.0,0.0944206008583691,0.017167381974248927,0.008583690987124463,0.0179847394686735,0.9318438203831152,maksim-gorkii,6.0
8598 maksim-gorkii zhizn-klima-samgina,14.227386420433271,0.24312896405919662,0.15010570824524314,0.07610993657505286,0.4630021141649049,0.15010570824524314,0.10359408033826638,0.04439746300211417,0.010570824524312896,0.008456659619450317,0.0,0.07610993657505286,0.014799154334038054,0.019027484143763214,0.0188027788087476,0.9400641443755274,maksim-gorkii,6.0
8599 maksim-gorkii zhizn-klima-samgina,14.916778516150565,0.2167689161554192,0.18404907975460122,0.06339468302658487,0.4376278118609407,0.16768916155419222,0.12474437627811862,0.05521472392638037,0.0081799591002045,0.012269938650306749,0.002044989775051125,0.065439672801636,0.018404907975460124,0.03067484662576687,0.0177268668879828,0.9437962345728036,maksim-gorkii,6.0
8600 maksim-gorkii zhizn-klima-samgina,16.97952056812793,0.21696252465483234,0.13609467455621302,0.10453648915187377,0.4339250493096647,0.1873767258382643,0.08086785009861933,0.05917159763313609,0.0039447731755424065,0.009861932938856016,0.0039447731755424065,0.10059171597633136,0.013806706114398421,0.007889546351084813,0.0203230935322059,0.9276046432355786,maksim-gorkii,6.0
8601 maksim-gorkii zhizn-klima-samgina,17.643673863067942,0.26939655172413796,0.14870689655172414,0.10560344827586207,0.48060344827586204,0.1400862068965517,0.07758620689655173,0.05387931034482758,0.004310344827586207,0.01939655172413793,0.0021551724137931034,0.05818965517241379,0.010775862068965518,0.01293103448275862,0.0173962052258989,0.9366349647061972,maksim-gorkii,6.0
8602 maksim-gorkii zhizn-klima-samgina,13.24842847788002,0.30995475113122173,0.1244343891402715,0.06108597285067873,0.47737556561085975,0.13574660633484162,0.1085972850678733,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.058823529411764705,0.02262443438914027,0.00904977375565611,0.0170160881793115,0.9431713438196188,maksim-gorkii,6.0
8603 maksim-gorkii zhizn-klima-samgina,13.780185723434334,0.29958677685950413,0.1652892561983471,0.08884297520661157,0.5351239669421488,0.12190082644628099,0.10743801652892562,0.049586776859504134,0.004132231404958678,0.010330578512396695,0.002066115702479339,0.07644628099173553,0.026859504132231406,0.004132231404958678,0.0174985968210255,0.940568950688283,maksim-gorkii,6.0
8604 maksim-gorkii zhizn-klima-samgina,15.58689158100809,0.2832699619771863,0.12927756653992395,0.07604562737642585,0.4828897338403042,0.17870722433460076,0.06653992395437262,0.043726235741444866,0.024714828897338403,0.0038022813688212928,0.0019011406844106464,0.08555133079847908,0.039923954372623575,0.013307984790874524,0.0178495733945984,0.936114316330692,maksim-gorkii,6.0
8605 maksim-gorkii zhizn-klima-samgina,15.64432945371846,0.2676659528907923,0.14132762312633834,0.0728051391862955,0.41755888650963596,0.1948608137044968,0.12633832976445397,0.057815845824411134,0.004282655246252677,0.008565310492505354,0.0021413276231263384,0.07708779443254818,0.004282655246252677,0.006423982869379015,0.0179274537523654,0.9317441117502938,maksim-gorkii,6.0
